result_version,session_mode,id,category,message,intent_hint,status_code,ok,confirm_required,intent,run_id,latency_ms,tested_at,response,error
v20260226-r3-manual,isolated,DQ072,下单-安装安检报修换瓶,我这个门店上午忙，尽量下午上门。,ORDER_CREATE,200,True,False,UNKNOWN,a15b9686-0ead-42c9-8fc3-394312b0d9fb,1800,2026-02-26T23:54:28,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ073,下单-安装安检报修换瓶,报修备注：设备品牌是XX，型号我一会补。,ORDER_CREATE,200,True,True,CREATE_ORDER,6700f585-9a38-464a-8fde-15c17372c3fe,699,2026-02-26T23:54:29,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：报修备注:设备品牌是XX,型号我一会补。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：设备品牌是XX,型号我一会补
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ074,下单-安装安检报修换瓶,安检要开发票，抬头用公司全称。,ORDER_CREATE,200,True,False,UNKNOWN,7a8cb3b8-94c9-4e16-983a-e30b5584dd52,686,2026-02-26T23:54:30,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r3-manual,isolated,DQ075,下单-安装安检报修换瓶,安装前需要准备什么，你顺便提醒我下。,ORDER_CREATE,200,True,True,CREATE_ORDER,4cdd1cbe-0704-454e-a186-5329677cc71f,621,2026-02-26T23:54:30,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安装
2. 服务项目：安装前需要准备什么,你顺便提醒我下。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ076,下单-安装安检报修换瓶,换瓶数量先1，等会我可能改2。,ORDER_CREATE,200,True,False,CREATE_ORDER,ce2648f9-864a-4bbf-b5f2-feacf5c76604,694,2026-02-26T23:54:31,好的，您要办理的是“换瓶”。15kg 已记下，请问需要几瓶？,
v20260226-r3-manual,isolated,DQ077,下单-安装安检报修换瓶,报修单你先出个确认单，我看完再点头。,ORDER_CREATE,200,True,True,CREATE_ORDER,5d11789f-4578-42d1-8439-01822d15d4a5,648,2026-02-26T23:54:32,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：报修单你先出个确认单,我看完再点头。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ078,下单-安装安检报修换瓶,我说得比较乱，你帮我整理成可下单的信息。,ORDER_CREATE,200,True,False,CREATE_ORDER,3509a6a1-aebd-4adb-84aa-69a2504d173d,617,2026-02-26T23:54:33,没问题，我来一步步帮您下单。先确认服务类型：瓶装配送、换瓶、安装、安检、报修或配件。,
v20260226-r3-manual,isolated,DQ079,下单-安装安检报修换瓶,能不能别让我选太多项，你按必要项提问就行。,ORDER_CREATE,200,True,False,UNKNOWN,74b8e7e3-d989-4f50-a60a-3e720e84ac4e,1747,2026-02-26T23:54:34,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ080,下单-安装安检报修换瓶,我希望你像真人客服那样追问，不要机器话术。,ORDER_CREATE,200,True,False,UNKNOWN,d757dbfe-6d4f-4b6e-818f-bc3dbe51d271,1797,2026-02-26T23:54:36,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ081,下单-安装安检报修换瓶,我有点急，先帮我判断该走报修还是安检。,ORDER_CREATE,200,True,True,CREATE_ORDER,9ecb4479-0573-4bed-be1c-bbedb309a5f7,688,2026-02-26T23:54:37,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：我有点急,先帮我判断该走报修还是安检。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ082,下单-安装安检报修换瓶,把‘安装+安检’拆成哪种更合理，你建议一下。,ORDER_CREATE,200,True,True,CREATE_TICKET,ad19c079-945d-4757-a832-fdc48be7493a,610,2026-02-26T23:54:38,"将提交一条建议反馈（线上服务）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ083,配件商城与购物车,商城里帮我找个适配15kg的减压阀。,ACCESSORIES_OR_CART,200,True,True,CREATE_ORDER,640d9919-4d90-4ba1-b2f5-3c428f83688e,629,2026-02-26T23:54:38,"我先把订单信息整理好了，您确认一下：
1. 服务类型：配件
2. 服务项目：安全减压阀×1
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ084,配件商城与购物车,我要买报警器和软管，先加购物车。,ACCESSORIES_OR_CART,200,True,True,UNKNOWN,aa554e89-2b7f-4ce4-8e5a-fc2aeea3caac,608,2026-02-26T23:54:39,"将加入购物车：耐高温燃气软管（2m）×1、燃气报警器×1。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ085,配件商城与购物车,购物车现在几件了？总价给我看下。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,c5f62357-8268-433b-87a1-66dcc94c1df8,675,2026-02-26T23:54:40,您的购物车目前是空的。您可以直接说“软管2件加入购物车”。,
v20260226-r3-manual,isolated,DQ086,配件商城与购物车,把购物车里报警器数量改成2个。,ACCESSORIES_OR_CART,200,True,True,UNKNOWN,6cf93a68-a5da-4bd5-a22f-e4266d32ee3c,691,2026-02-26T23:54:41,"将加入购物车：燃气报警器×2。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ087,配件商城与购物车,最贵那件删掉，我预算不够。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,962b5450-12a6-4030-b269-f2ea55618ce8,1780,2026-02-26T23:54:43,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ088,配件商城与购物车,配件也能选配送时间吧？我要明天下午。,ACCESSORIES_OR_CART,200,True,False,CREATE_ORDER,405e99c6-5e10-4a8f-9395-b54eb1742648,680,2026-02-26T23:54:43,您要办理的是“配件”。好的，请告诉我配件和数量（例如：软管2件、减压阀1件）。,
v20260226-r3-manual,isolated,DQ089,配件商城与购物车,配件单我要开票，抬头是苏州XX餐饮。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,58785ebb-209b-45c3-befd-dddfe0c52c79,658,2026-02-26T23:54:44,可以开票。我先记下您的开票要求；如果您是新下单，我会把发票信息一并写进备注里，后续只需要继续补齐下单信息即可。,
v20260226-r3-manual,isolated,DQ090,配件商城与购物车,配件和服务单能一起结算吗？,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,70283baa-88cd-4d78-8f13-8f9f1f2c2844,664,2026-02-26T23:54:45,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ091,配件商城与购物车,我先不支付，先生成订单看看。,ACCESSORIES_OR_CART,200,True,False,QUERY_ORDER,e842a0d5-4d2f-4a70-adf6-47d729d23c13,679,2026-02-26T23:54:46,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ092,配件商城与购物车,支付成功后订单列表能看到配件单吧？,ACCESSORIES_OR_CART,200,True,False,QUERY_ORDER,3f30196c-5ff5-48c1-9ca7-9da4fc6e8fd7,611,2026-02-26T23:54:46,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ093,配件商城与购物车,给我推荐3个后厨常用配件，实用点。,ACCESSORIES_OR_CART,200,True,False,CREATE_ORDER,00cf898c-79d6-4573-8895-d2f064611619,607,2026-02-26T23:54:47,您要办理的是“配件”。好的，请告诉我配件和数量（例如：软管2件、减压阀1件）。,
v20260226-r3-manual,isolated,DQ094,配件商城与购物车,买错了配件怎么取消，规则你说清楚。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,685bee2c-521b-4f3d-a7ce-28d2fc654dcc,678,2026-02-26T23:54:48,"配件这边是“加购物车后统一下单”，不走单品直购。
您可以直接说“软管2件加入购物车”“删掉报警器”或“帮我结算购物车”，我会先确认再执行。",
v20260226-r3-manual,isolated,DQ095,配件商城与购物车,我想一键清空购物车，保留收藏。,ACCESSORIES_OR_CART,200,True,True,UNKNOWN,c88b054b-2ab8-43c7-9954-681c64b2453e,677,2026-02-26T23:54:49,"将清空当前购物车。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ096,配件商城与购物车,底部那个购物车按钮点完应该进入哪一步？,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,83320a35-d9f9-4f49-a2e8-b1f659671bc4,784,2026-02-26T23:54:50,您的购物车目前是空的。您可以直接说“软管2件加入购物车”。,
v20260226-r3-manual,isolated,DQ097,配件商城与购物车,软管2米来两条，再加一个减压阀。,ACCESSORIES_OR_CART,200,True,True,CREATE_ORDER,dd6c90ab-234a-437c-a85d-3c9b15f8574f,696,2026-02-26T23:54:50,"我先把订单信息整理好了，您确认一下：
1. 服务类型：配件
2. 服务项目：耐高温燃气软管（2m）×2、安全减压阀×2
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ098,配件商城与购物车,我只会说‘买点配件’，你来问我要买啥。,ACCESSORIES_OR_CART,200,True,False,CREATE_ORDER,b4291c25-e781-4761-bad0-ea32a1603be6,679,2026-02-26T23:54:51,您要办理的是“配件”。好的，请告诉我配件和数量（例如：软管2件、减压阀1件）。,
v20260226-r3-manual,isolated,DQ099,配件商城与购物车,这个SKU我记不住，你按名称帮我下就行。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,6da73607-4932-4666-87b0-9bb5150d9325,1719,2026-02-26T23:54:53,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ100,配件商城与购物车,配件下单也用默认地址和手机号。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,be904739-9abd-47aa-be24-1d961477ab3f,670,2026-02-26T23:54:54,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ101,配件商城与购物车,我不要直购，就走购物车统一下单。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,dd074e50-3145-4d41-8777-42382bd286b7,639,2026-02-26T23:54:54,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ102,配件商城与购物车,配件下单前也请给我一个确认小结。,ACCESSORIES_OR_CART,200,True,False,UNKNOWN,25997a7e-7e16-4bf6-94d0-4095916853a4,607,2026-02-26T23:54:55,购物车还是空的，先告诉我要加哪些配件吧。,
v20260226-r3-manual,isolated,DQ103,订单查询,帮我看下最近一个月所有订单。,ORDER_QUERY,200,True,False,QUERY_ORDER,93226974-112a-4965-8527-1f05fbb45a5e,663,2026-02-26T23:54:56,"给您查到这些订单：
1. LPG202602260630214485 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
2. LPG202602260630184504 | 配件 | 已支付 | 预计 2026-02-27 09:00
3. LPG202602260629218882 | 瓶装配送 | 已支付 | 预计 2026-02-27 08:30
4. LPG202602260629179086 | 配件 | 已支付 | 预计 2026-02-27 09:00
5. LPG202602250042331946 | 瓶装配送 | 已支付 | 预计 2026-02-26 08:30
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ104,订单查询,只看待付款的，别的先不看。,ORDER_QUERY,200,True,False,QUERY_ORDER,66a6a4ac-2f9d-4a45-bbd2-f1e9b8eab9d3,693,2026-02-26T23:54:57,目前还没有查到订单记录。要不要我现在帮您下第一单？,
v20260226-r3-manual,isolated,DQ105,订单查询,进行中的单子给我按最新排一下。,ORDER_QUERY,200,True,False,QUERY_ORDER,260048f1-917a-4a4f-81b2-fdbffa5d4446,677,2026-02-26T23:54:58,目前还没有查到订单记录。要不要我现在帮您下第一单？,
v20260226-r3-manual,isolated,DQ106,订单查询,查一下LPG202602091135071866这单。,ORDER_QUERY,200,True,False,QUERY_ORDER,8615b1f0-eeac-414d-9486-d49f962b577c,595,2026-02-26T23:54:58,"订单 LPG202602091135071866 当前状态：已支付。
预计服务时间：2026-02-09 12:35。
如需继续操作（支付/取消/改址），直接告诉我。",
v20260226-r3-manual,isolated,DQ107,订单查询,我昨天那单现在到哪一步了？,ORDER_QUERY,200,True,False,QUERY_ORDER,780252d2-8f45-4605-9f41-325b9b84c772,710,2026-02-26T23:54:59,"订单 LPG202602260630214485 当前状态：已支付。
预计服务时间：2026-02-27 08:30。
负责人员：李师傅 13800001102。
如需继续操作（支付/取消/改址），直接告诉我。",
v20260226-r3-manual,isolated,DQ108,订单查询,给我看下这单的地址快照和联系人快照。,ORDER_QUERY,200,True,False,QUERY_ORDER,22351898-3078-4373-8c22-ade293f278c6,686,2026-02-26T23:55:00,"订单 LPG202602260630214485 当前为“已支付”。
服务时间：2026-02-27 08:30 - 2026-02-27 10:00
上门人员：李师傅 13800001102
地址快照：广东省
联系人快照：用李姐 13800138000
如需改址或取消，我可以继续帮您处理。",
v20260226-r3-manual,isolated,DQ109,订单查询,预计送达窗口是几点到几点？,ORDER_QUERY,200,True,False,QUERY_ORDER,707e1af1-3846-41c0-a073-d7b2941b1096,701,2026-02-26T23:55:01,"订单 LPG202602260630214485 当前为“已支付”。
服务时间：2026-02-27 08:30 - 2026-02-27 10:00
上门人员：李师傅 13800001102
地址快照：广东省
联系人快照：用李姐 13800138000
如需改址或取消，我可以继续帮您处理。",
v20260226-r3-manual,isolated,DQ110,订单查询,费用明细给我拆开看：小计、加急费、总价。,ORDER_QUERY,200,True,False,QUERY_ORDER,83bdc3bc-cd42-4982-a92f-85033c213c7e,706,2026-02-26T23:55:01,"我先按您最近一笔订单给您拆分：
订单 LPG202602260630214485 费用明细：
1) 小计：¥120.00
2) 加急费：¥12.00
3) 总计：¥132.00
如果您想看其他订单，直接告诉我订单号即可。",
v20260226-r3-manual,isolated,DQ111,订单查询,筛一下已完成的安装单。,ORDER_QUERY,200,True,False,QUERY_ORDER,1853442c-1423-4e0a-b78e-2dc8667b047c,679,2026-02-26T23:55:02,"给您查到这些订单：
1. LPG2024113016001103 | 安检 | 已完成 | 预计 2025-12-01 16:00
2. LPG2024101510301102 | 换瓶 | 已完成 | 预计 2025-10-17 14:00
3. LPG2024020109001101 | 瓶装配送 | 已完成 | 预计 2025-02-04 10:00
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ112,订单查询,订单多的话给我第2页。,ORDER_QUERY,200,True,False,QUERY_ORDER,dce3720e-0f15-4085-8f9b-b6f3230d4bdc,659,2026-02-26T23:55:03,"给您查到这些订单：
1. LPG202602250042206857 | 瓶装配送 | 已过期 | 预计 2026-02-26 08:30
2. LPG202602191134369119 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:34
3. LPG202602191121149000 | 瓶装配送 | 已过期 | 预计 2026-02-19 12:21
4. LPG202602190457274950 | 瓶装配送 | 已过期 | 预计 2026-02-20 09:00
5. LPG2026021909451105 | 瓶装配送 | 已过期 | 预计 2026-02-19 15:00
要看某一单详情，直接把订单号发我。",
v20260226-r3-manual,isolated,DQ113,订单查询,最近三笔配件单拉一下。,ORDER_QUERY,200,True,False,CREATE_ORDER,bea18cd1-08b8-4a58-92c3-a256f40656e8,625,2026-02-26T23:55:04,您要办理的是“配件”。好的，请告诉我配件和数量（例如：软管2件、减压阀1件）。,
v20260226-r3-manual,isolated,DQ114,订单查询,帮我统计一下各状态有多少单。,ORDER_QUERY,200,True,False,QUERY_ORDER,7b39c068-a8fe-472f-9e15-15e314e5cbf3,695,2026-02-26T23:55:05,"按状态统计如下：
- 待支付：0 单
- 已支付：9 单
- 已预约：1 单
- 服务中：0 单
- 已完成：3 单
- 已取消：0 单
- 已过期：6 单",
v20260226-r3-manual,isolated,DQ115,订单查询,我记不住订单号，你按最近下单时间找。,ORDER_QUERY,200,True,False,UNKNOWN,fb97deb5-2bb4-4d5e-bc7c-d57f095770a9,1827,2026-02-26T23:55:06,没问题，我可以直接帮您下单。您先说服务类型或规格数量，我会一步步确认后再提交。,
v20260226-r3-manual,isolated,DQ116,订单查询,查下‘今天创建但还没支付’的单子。,ORDER_QUERY,200,True,False,QUERY_ORDER,ea9455c4-4c06-4705-9f1c-7b9143223a69,676,2026-02-26T23:55:07,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ117,订单查询,我想看这周所有报修单进度。,ORDER_QUERY,200,True,True,CREATE_ORDER,f339f7f7-fa3e-4c07-9ad7-882aec25d307,685,2026-02-26T23:55:08,"我先把订单信息整理好了，您确认一下：
1. 服务类型：报修
2. 服务项目：我想看这周所有报修单进度。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ118,订单查询,这单谁接的、什么时候开始服务？,ORDER_QUERY,200,True,False,QUERY_ORDER,364aa035-1b73-4f40-982b-217567870d03,666,2026-02-26T23:55:09,"订单 LPG202602260630214485 当前为“已支付”。
服务时间：2026-02-27 08:30 - 2026-02-27 10:00
上门人员：李师傅 13800001102
地址快照：广东省
联系人快照：用李姐 13800138000
如需改址或取消，我可以继续帮您处理。",
v20260226-r3-manual,isolated,DQ119,订单查询,只给我看我账号名下的，不要混别人的。,ORDER_QUERY,200,True,False,UNKNOWN,06959300-43b9-44eb-b9f7-c4f3ff968be5,1732,2026-02-26T23:55:11,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ120,订单查询,我想按服务类型筛：只看安检。,ORDER_QUERY,200,True,True,CREATE_ORDER,24234617-2494-40e1-965b-8c2c1dcef36b,643,2026-02-26T23:55:11,"我先把订单信息整理好了，您确认一下：
1. 服务类型：安检
2. 服务项目：我想按服务类型筛:只看安检。
3. 服务地址：默认地址
4. 联系方式：用李姐 13800138000
5. 预约时间：立即配送（系统自动分配）
6. 是否加急：是
7. 备注：无
温馨提示：如需补充备注，请尽量在预计开始前30分钟告诉我。

请确认上面的订单信息是否正确。回复“确认下单”我就为您提交；如需修改，直接告诉我要改哪一项。",
v20260226-r3-manual,isolated,DQ121,订单查询,订单列表里那条‘进行中’，点进去前先口头说下进度。,ORDER_QUERY,200,True,False,QUERY_ORDER,20f238b0-edb1-4bdb-86ad-0bcf316dec0a,610,2026-02-26T23:55:12,目前还没有查到订单记录。要不要我现在帮您下第一单？,
v20260226-r3-manual,isolated,DQ122,订单查询,我就问一句：我还有没完成的单吗？,ORDER_QUERY,200,True,False,QUERY_ORDER,8ce0f1c8-c76c-48fd-918a-d71226d27836,729,2026-02-26T23:55:13,您当前还有 10 笔未完成订单。,
v20260226-r3-manual,isolated,DQ123,取消改址支付,我想取消刚下的那笔订单。,ORDER_CHANGE,200,True,False,QUERY_ORDER,1f6cf590-c2d5-4b9d-b701-d1bf7de93a7e,691,2026-02-26T23:55:14,按规则，服务开始前至少 1 小时才能取消。把订单号发我，我马上帮您判断是否可取消。,
v20260226-r3-manual,isolated,DQ124,取消改址支付,这单还能取消吗？你先判断规则。,ORDER_CHANGE,200,True,True,QUERY_ORDER,68eabfd3-6812-4f41-a86d-2e370d9b88eb,648,2026-02-26T23:55:14,"将取消订单 LPG202602260630214485。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ125,取消改址支付,地址改成浦东新区XX路88号，能改就改。,ORDER_CHANGE,200,True,False,MODIFY_ORDER,f988e9cb-8558-4040-b51b-203346228b74,625,2026-02-26T23:55:15,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260226-r3-manual,isolated,DQ126,取消改址支付,离服务不到1小时了，还能改址不？,ORDER_CHANGE,200,True,False,MODIFY_ORDER,6f5ee036-d4ea-413d-9c5c-8d9c6a03b46e,583,2026-02-26T23:55:16,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260226-r3-manual,isolated,DQ127,取消改址支付,我超过30分钟没付款，这单是不是废了？,ORDER_CHANGE,200,True,False,QUERY_ORDER,9f6bb467-f17e-444d-9f7c-f30bcabacbc1,669,2026-02-26T23:55:17,"订单 LPG202602260630214485 当前状态：已支付。
预计服务时间：2026-02-27 08:30。
负责人员：李师傅 13800001102。
如需继续操作（支付/取消/改址），直接告诉我。",
v20260226-r3-manual,isolated,DQ128,取消改址支付,帮我把这笔待付款单直接支付掉（mock也行）。,ORDER_CHANGE,200,True,False,QUERY_ORDER,a803a70e-ce3d-43a2-84a8-1186ef1a6007,682,2026-02-26T23:55:17,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ129,取消改址支付,支付后状态会怎么变，你说人话版就行。,ORDER_CHANGE,200,True,False,QUERY_ORDER,1b3b866f-b136-4a58-96fd-a9238b5fe3a2,628,2026-02-26T23:55:18,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ130,取消改址支付,要是支付失败了，你会怎么提示我？,ORDER_CHANGE,200,True,False,QUERY_ORDER,24eef4b3-c3c9-418f-88dc-62df31524a0e,711,2026-02-26T23:55:19,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ131,取消改址支付,已经在服务中了，我还能取消吗？,ORDER_CHANGE,200,True,False,UNKNOWN,2396c5b3-6428-4745-b72d-c427f3f0dead,1756,2026-02-26T23:55:21,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ132,取消改址支付,改址成功后，历史订单地址别被新地址覆盖。,ORDER_CHANGE,200,True,False,UNKNOWN,88c3ab93-e2a9-4d44-bf6e-0622890bb8b3,609,2026-02-26T23:55:21,历史订单和支付记录不能删除或篡改。我可以继续帮您做合规操作，比如查订单、申请退款或提交投诉建议。,
v20260226-r3-manual,isolated,DQ133,取消改址支付,我现在后悔了，想撤单，先告诉我能不能撤。,ORDER_CHANGE,200,True,False,QUERY_ORDER,f441c56b-6356-47a7-9409-f8fa1d0446b8,687,2026-02-26T23:55:22,按规则，服务开始前至少 1 小时才能取消。把订单号发我，我马上帮您判断是否可取消。,
v20260226-r3-manual,isolated,DQ134,取消改址支付,这单改地址不行的话，能不能新建一单替代？,ORDER_CHANGE,200,True,True,MODIFY_ORDER,13e7745c-a1bd-40eb-b763-81a61260b19d,628,2026-02-26T23:55:23,"将订单 LPG202602260630214485 改址为：不行的话,能不能新建一单替代?。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ135,取消改址支付,取消失败请把原因说清楚，别只给错误码。,ORDER_CHANGE,200,True,False,UNKNOWN,d3cbfee8-417c-41c5-91f3-0336db026116,1792,2026-02-26T23:55:25,我在，您直接告诉我现在要办哪件事就行，我会接着为您处理。,
v20260226-r3-manual,isolated,DQ136,取消改址支付,这笔单我现在付，付完你再帮我查状态。,ORDER_CHANGE,200,True,True,QUERY_ORDER,6e90483e-172e-401e-a86e-5c779009868b,737,2026-02-26T23:55:26,"将为订单 LPG202602260630214485 发起支付（mock）。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ137,取消改址支付,我不确定单号，你按最近待付款那笔先试支付。,ORDER_CHANGE,200,True,False,QUERY_ORDER,9314a151-c77b-4b1f-b6d1-252774924e13,593,2026-02-26T23:55:26,请把要支付的订单号发我（例如：LPG2026020912345678），我马上处理。,
v20260226-r3-manual,isolated,DQ138,取消改址支付,改址如果超时了，能不能转成投诉/工单处理？,ORDER_CHANGE,200,True,False,MODIFY_ORDER,858794a0-98e7-4454-9a28-06dbdc84d12d,641,2026-02-26T23:55:27,按规则，服务开始前至少 1 小时才能改址。把订单号发我，我先帮您判断是否可改。,
v20260226-r3-manual,isolated,DQ139,账户与地址,帮我看下我的个人资料现在是什么。,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,db0ba591-fb61-41fd-a826-97b1c72b939d,742,2026-02-26T23:55:28,您当前资料：姓名/昵称“测试用户A”，手机号 123。如需修改，直接告诉我要改成什么。,
v20260226-r3-manual,isolated,DQ140,账户与地址,把我的显示名改成‘张建国（采购）’。,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,e4d6a35d-4013-4ced-9a7f-7ae72eabdad6,692,2026-02-26T23:55:29,可以的。请告诉我您要修改成的姓名或昵称（2-32个字符）。,
v20260226-r3-manual,isolated,DQ141,账户与地址,我想改登录密码，流程怎么走？,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,35829d90-af88-4900-bfef-ea63f869c75f,588,2026-02-26T23:55:29,出于账号安全考虑，修改密码请在“个人中心-修改密码”中完成。我可以引导您现在跳转过去。,
v20260226-r3-manual,isolated,DQ142,账户与地址,新增地址：李华 13900001111 徐汇区XX路100号 3栋502。,PROFILE_OR_ADDRESS,200,True,True,UNKNOWN,db31aedd-d79f-49d3-bb92-996167f7b691,576,2026-02-26T23:55:30,"我整理好了新地址：联系人 李华，电话 13900001111，地址 徐汇区XX路100号 3栋502。
如果信息无误，回复“确认”我就马上创建。",
v20260226-r3-manual,isolated,DQ143,账户与地址,刚加的地址设成默认地址。,PROFILE_OR_ADDRESS,200,True,True,UNKNOWN,9c6139e1-e279-47f6-9c86-c2af67b5afcb,668,2026-02-26T23:55:31,"将把地址ID 14 设为默认地址。

确认的话回复“确认”，不执行回复“取消”。",
v20260226-r3-manual,isolated,DQ144,账户与地址,手机号我填了123这种，应该拦截吧？,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,1f672080-8b5f-4c9d-8716-bcf5d3b57072,581,2026-02-26T23:55:32,"会拦截的。手机号需要是中国大陆 11 位手机号（1开头），像“123”这种会被判定为无效。
如果是测试账号，只有登录手机号允许使用 123。",
v20260226-r3-manual,isolated,DQ145,账户与地址,我有两个地址，帮我确认哪个是默认。,PROFILE_OR_ADDRESS,200,True,False,UNKNOWN,b79703b3-69e8-4682-92c8-115728be8eee,689,2026-02-26T23:55:32,"您当前默认地址是：北京市朝阳区测试路66号（王建国 13812345678）
共 3 个地址。
如需切换默认地址，告诉我“把地址ID 12 设为默认地址”即可。",
